sample_id,compound_id,source_type,unit,abundance,name,monomer_mass,kingdom,superclass,class,subclass,CAS,relative_abundance
positive_7,38,Nutrient,kcal/100g,339.71052578233,Energy,,"","","","","",
positive_7,3514,Compound,mg/100g,30.1553175796541,Calcium,39.962591155,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkaline earth metal compounds,"",7440-70-2,0.00162573246801864
positive_7,16258,Compound,mg/100g,0.563726649608442,Iron,55.934942133,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",15438-31-0,3.03916121902878e-05
positive_7,3521,Compound,mg/100g,222.32082488735,Phosphorus,33.997236608,"","","","",7723-14-0,0.0119857528404845
positive_7,3522,Compound,mg/100g,379.58757687389,Potassium,38.963706861,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkali metal compounds,"",7440-09-7,0.0204643126888098
positive_7,3524,Compound,mg/100g,147.36744226782,Sodium,22.989769675,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkali metal compounds,"",7440-23-5,0.00794486859542489
positive_7,3730,Compound,mg/100g,1.37733611615417,Zinc,63.929146578,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-66-6,7.42548984102662e-05
positive_7,3583,Compound,mg/100g,0.156935123267325,Copper,62.929601079,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-50-8,8.460681091959e-06
positive_7,3637,Compound,mg/100g,0.0571453207446292,Manganese,54.938049636,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7439-96-5,3.08081661167996e-06
positive_7,13403,Compound,mg/100g,0.0164340035895894,Selenium,79.916521828,Inorganic compounds,Homogeneous non-metal compounds,Homogeneous other non-metal compounds,"",7782-49-2,8.85989449275661e-07
positive_7,13831,Compound,IU,36.042926871328,Retinol,286.229665582,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Retinoids,68-26-8,
positive_7,13831,Compound,mg/100g,0.0125316630231146,Retinol,286.229665582,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Retinoids,68-26-8,6.75606595789654e-07
positive_7,13831,Compound,RE,12.5307209839678,Retinol,286.229665582,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Retinoids,68-26-8,
positive_7,21596,Compound,IU,136.092267297475,Vitamin D,384.33921603,"","","","",1406-16-2,
positive_7,21596,Compound,mg/100g,0.00340885613821065,Vitamin D,384.33921603,"","","","",1406-16-2,1.83778137572421e-07
positive_7,1224,Compound,mg/100g,2.30756899666715,L-Ascorbic acid,176.032087988,"","","","",50-81-7,0.000124405582205048
positive_7,8425,Compound,mg/100g,0.0976844247253318,Thiamine,265.112306876,"","","","",70-16-6,5.26635942321642e-06
positive_7,12163,Compound,mg/100g,0.107990671139736,Riboflavine,376.138284392,Organic compounds,Organoheterocyclic compounds,Pteridines and derivatives,Alloxazines and isoalloxazines,83-88-5,5.82198943357989e-06
positive_7,1014,Compound,mg/100g,2.39329725943372,Nicotinic acid,123.032028409,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,59-67-6,0.000129027361426518
positive_7,8323,Compound,mg/100g,0.711886790603356,Pantothenic acid,219.110672659,"","","","",79-83-4,3.837921673285e-05
positive_7,574,Compound,mg/100g,0.153877828421914,Pyridoxine,169.073893223,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyridoxines,65-23-6,8.2958563149902e-06
positive_7,14507,Compound,mg/100g,6.55827395999083,Folic acid,441.139681375,"","","","",59-30-3,0.000353569445347576
positive_7,13267,Compound,mg/100g,0.00354929835181592,Cyanocobalamin,1354.5674053,"","","","",68-19-9,1.91349653472905e-07
positive_7,2250,Compound,mg/100g,202.462572958413,L-Tryptophan,204.089877638,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,73-22-3,0.010915155429806
positive_7,12002,Compound,mg/100g,744.823271488727,L-Threonine,119.058243159,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,72-19-5,0.0401548871835485
positive_7,12400,Compound,mg/100g,786.568018790291,L-Isoleucine,131.094628665,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",73-32-5,0.042405428597285
positive_7,1946,Compound,mg/100g,1356.73524165238,L-Leucine,131.094628665,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",61-90-5,0.0731442647563949
positive_7,474,Compound,mg/100g,1531.03235315258,L-Lysine,146.105527702,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-87-1,0.0825409647745347
positive_7,12686,Compound,mg/100g,495.255010852994,L-Methionine,149.051049291,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",63-68-3,0.0267001715026167
positive_7,12566,Compound,mg/100g,185.325188891185,L-Cystine,240.023848262,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-89-3,0.00999124535585617
positive_7,446,Compound,mg/100g,571.438236919011,L-Tyrosine,181.073893223,Organic compounds,Phenylpropanoids and polyketides,Phenylpropanoic acids,"",60-18-4,0.0308073590262359
positive_7,2257,Compound,mg/100g,1122.66263185246,Arginine,174.111675712,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",74-79-3,0.0605249500826096
positive_7,11859,Compound,mg/100g,432.786836038282,L-Histidine,155.069476547,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",71-00-1,0.0233323893611791
positive_7,556,Compound,mg/100g,998.956435301929,L-Alanine,89.047678473,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-41-7,0.0538557057711856
positive_7,12570,Compound,mg/100g,1716.72981643767,L-Aspartic acid,133.037507717,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-84-8,0.092552280175005
positive_7,12538,Compound,mg/100g,2578.48310653843,L-Glutamic acid,147.053157781,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-86-0,0.139011094592663
positive_7,484,Compound,mg/100g,873.27218618893,Glycine,75.032028409,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-40-6,0.047079820756484
positive_7,570,Compound,mg/100g,618.827844406196,L-Proline,115.063328537,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",147-85-3,0.0333622259526104
positive_7,12742,Compound,mg/100g,679.297364329188,L-Serine,105.042593095,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-45-1,0.0366222566786882
positive_7,13272,Compound,mg/100g,61.6857719503725,Cholesterol,386.354866094,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,57-88-5,0.00332560126450722
positive_7,3004,Compound,mg/100g,132.851269006912,Doconexent,328.240230268,"","","","",6217-54-5,0.00716227315038257
positive_7,3103,Compound,mg/100g,101.039956226117,Eicosapentaenoic acid,302.224580204,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,10417-94-4,0.00544726272472789
positive_7,565,Compound,mg/100g,0.805398143649559,alpha-Tocopherol,430.381080844,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,59-02-9,4.34205976559326e-05
positive_7,12735,Compound,mg/100g,0.000196663394731244,Vitamin D3,384.33921603,"","","","",67-97-0,1.06025103280978e-08
positive_7,2431,Compound,mg/100g,0.199578602339676,gamma-Tocopherol,416.36543078,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,1406-66-2,1.07596749027212e-05
positive_7,710,Compound,mg/100g,93.7263603605451,Choline,104.107539075,Organic compounds,Organonitrogen compounds,Quaternary ammonium salts,Cholines,62-49-7,0.00505297239018836
positive_7,29955,Compound,mg/100g,0.000511324826301235,Menatetrenone,444.302830528,"","","","",863-61-6,2.75665268530542e-08
positive_7,12360,Compound,mg/100g,0.00189245361839323,Phytomenadione,450.349780716,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,12001-79-5,1.02025895881032e-07
positive_7,3011,Compound,mg/100g,1.985917094453,Dodecanoic acid,200.177630012,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,143-07-7,0.000107064695661631
positive_7,10035,Compound,mg/100g,5.50912767467906,Pentadecanoic acid,242.224580204,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,1002-84-2,0.000297007906069234
positive_7,8052,Compound,mg/100g,7.51486210458062,Heptanoic acid,130.099379692,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,111-14-8,0.000405140993253628
positive_7,12763,Compound,mg/100g,1300.52515484029,"(Z,Z)-9,12-Octadecadienoic acid",280.240230268,Organic compounds,Lipids and lipid-like molecules,Lineolic acids and derivatives,"",60-33-3,0.0701138684450585
positive_7,2944,Compound,mg/100g,14.1597644206496,Gamolenic acid,278.224580204,Organic compounds,Lipids and lipid-like molecules,Lineolic acids and derivatives,"",506-26-3,0.000763380743623039
positive_7,12465,Compound,mg/100g,43.3084159646529,alpha-Linolenic acid,278.224580204,Organic compounds,Lipids and lipid-like molecules,Lineolic acids and derivatives,"",463-40-1,0.00233484186615556
positive_7,39,Nutrient,mg/100g,3.19854975740007,Ash,,"","","","","",8.49567513223179e-05
positive_7,9021,Compound,mg/100g,1.73537931812182,Betaine,117.078978601,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",107-43-7,9.35577114831058e-05
positive_7,12533,Compound,mg/100g,0.208736452008909,D-Glucose,540.190164348,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,50-99-7,1.12533925863496e-05
positive_7,3716,Compound,mg/100g,32.718873258207,Sugars,342.116211546,"","","","",57-50-1,0.00176393879561537
positive_7,12814,Compound,mg/100g,2.39628690858486e-08,Ergocalciferol,396.33921603,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,50-14-6,1.2918853929109e-12
positive_7,13408,Compound,mg/100g,1.19814345429243e-07,"2',3'-Dihydro-phytomenadione",452.36543078,"","","","",64236-23-3,6.45942696455448e-12
positive_7,12524,Compound,mg/100g,0.0289992362636377,Campesterol,400.370516158,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Ergostane steroids,474-62-4,1.56340585095839e-06
positive_7,1,Nutrient,mg/100g,1219.36245516039,Fat,,"","","","","",0.0323875133207362
positive_7,3636,Compound,mg/100g,0.002412766143755,Iodine,253.80893684,"","","","",7553-56-2,1.30076967263816e-07
positive_7,12861,Compound,mg/100g,312.635868848356,Oleic acid,282.255880332,"","","","",112-80-1,0.0168548144555744
positive_7,15405,Compound,mg/100g,4.6755786328094,Calcium oxide,55.957505777,"","","","",1305-78-8,0.000252069638134438
positive_7,21462,Compound,mg/100g,464.157442457078,Pectic acid,546.10682865,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,9046-40-6,0.0250236404402551
positive_7,565,Compound,α-TE,0.0966305899478968,alpha-Tocopherol,430.381080844,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,59-02-9,
positive_7,8417,Compound,mg/100g,0.00141694367059897,Thiamine hydrochloride,336.057837322,"","","","",67-03-8,7.63902195545268e-08
positive_7,1014,Compound,NE,0.0333027497071917,Nicotinic acid,123.032028409,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,59-67-6,
positive_7,14513,Compound,mg/100g,0.0128420475310556,Biotin,244.088163078,"","","","",58-85-5,6.92340034951649e-07
positive_7,3517,Compound,mg/100g,0.000164144884375953,Chromium,51.940511904,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-47-3,8.84937349057142e-09
positive_7,13447,Compound,mg/100g,0.000747853379704262,Nickel,57.935347922,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-02-0,4.03182462758411e-08
positive_7,21631,Compound,mg/100g,107.600232708932,"C18:1, n-9",282.255880332,"","","","","",0.00580094013001865
positive_7,1128,Compound,mg/100g,35.9918705646267,Starch,180.063388116,"","","","",9005-25-8,0.00194039251641366
positive_7,1131,Compound,mg/100g,20.4974589107274,Sucrose,342.116211546,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glycosyl compounds,57-50-1,0.00110505831600099
positive_7,12531,Compound,mg/100g,0.377366066356217,D-Fructose,540.190164348,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glycosyl compounds,53188-23-1,2.03445466884325e-05
positive_7,1193,Compound,mg/100g,0.698152424350376,Maltose,342.116211546,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glycosyl compounds,69-79-4,3.76387700409473e-05
positive_7,12706,Compound,mg/100g,0.201313729058118,D-Galactose,180.063388116,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,59-23-4,1.08532189960589e-05
positive_7,14616,Compound,mg/100g,0.000168811621094501,beta-Carotene,536.438201803,"","","","",7235-40-7,9.1009664437213e-09
positive_7,2432,Compound,mg/100g,0.000516705237915837,d-Tocopherol,402.349780716,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,119-13-1,2.78565954232179e-08
positive_7,1936,Compound,mg/100g,0.0159856043384326,Stigmasterol,412.370516166,"","","","",83-48-7,8.61815363915252e-07
positive_7,12365,Compound,mg/100g,0.530693295778691,beta-Sitosterol,414.38616623,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Stigmastanes and derivatives,83-46-5,2.86107191286671e-05
positive_7,17707,Compound,mg/100g,0.0104481823468683,Epigallocatechin,306.073952802,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavans,970-74-1,5.632820555849e-07
positive_7,2571,Compound,mg/100g,0.00532377607117613,Catechin,290.07903818,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavans,154-23-4,2.87015236649716e-07
positive_7,21884,Compound,mg/100g,0.00185208633954489,Gallocatechin 3-gallate,458.084911418,"","","","",5127-64-0,9.98496165002571e-08
positive_7,678,Compound,mg/100g,0.00105931284230382,(S)-Naringenin,272.068473494,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavans,480-41-1,5.7109638357262e-08
positive_7,16690,Compound,mg/100g,0.000673545408996199,Prunin,434.121296924,"","","","",529-55-5,3.63121574560641e-08
positive_7,21890,Compound,mg/100g,0.000450640770417774,"3,4',5,6,7,8-Hexahydroxyflavone",318.037567296,"","","","",4431-48-5,2.42949300714847e-08
positive_7,633,Compound,mg/100g,0.000793352242001912,Kaempferol,286.047738052,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavones,520-18-3,4.27711794110937e-08
positive_7,2824,Compound,mg/100g,5.26938685809625e-05,Kaempferol 3-galactoside,448.100561482,"","","","",23627-87-4,2.84083007221842e-09
positive_7,16485,Compound,mg/100g,7.91162955198405e-05,Astragalin,448.100561482,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,480-10-4,4.26531506545116e-09
positive_7,16674,Compound,mg/100g,0.00415506505140612,Kaempferol 3-rutinoside,594.15847029,"","","","",17650-84-9,2.240077274251e-07
positive_7,11907,Compound,mg/100g,0.000778681503996801,Quercetin,302.042652674,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavones,117-39-5,4.19802510767559e-08
positive_7,2711,Compound,mg/100g,0.00317864307664786,Hyperin,464.095476104,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,482-36-0,1.713668987335e-07
positive_7,2536,Compound,mg/100g,0.00148846181718253,Quercetin 3-rutinoside,610.153384912,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,153-18-4,8.02459034698526e-08
positive_7,604,Compound,mg/100g,0.00561323070531438,Isorhamnetin,316.058302738,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavones,480-19-3,3.02620305158579e-07
positive_7,605,Compound,mg/100g,0.00236855665104937,Isorhamnetin 3-galactoside,478.111126168,"","","","",6743-92-6,1.27693546578681e-07
positive_7,10510,Compound,mg/100g,0.000203168219786923,4-Hydroxybenzoic acid,138.031694053,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,99-96-7,1.09531982379121e-08
positive_7,846,Compound,mg/100g,0.000692519231986201,Vanillic acid,168.042258738,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,121-34-6,3.73350735635071e-08
positive_7,374,Compound,mg/100g,1.45912190821324,Phytic acid,659.861370576,Organic compounds,Organooxygen compounds,Alcohols and polyols,Cyclic alcohols and derivatives,83-86-3,7.8664131283435e-05
positive_7,3571,Compound,mg/100g,0.00261707847775554,Aluminum,30.005013537,Inorganic compounds,Homogeneous metal compounds,Homogeneous post-transition metal compounds,"",7429-90-5,1.41091846948766e-07
positive_7,3576,Compound,mg/100g,0.00926043153667344,Boron,14.032780562,Inorganic compounds,Homogeneous metal compounds,Homogeneous metalloid compounds,"",7440-42-8,4.9924807381871e-07
positive_7,3582,Compound,mg/100g,5.63678441362731e-05,Cobalt,58.933200194,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-48-4,3.0389013188965e-09
positive_7,3599,Compound,mg/100g,4.63021576833672,17alpha-ethynylestradiol,296.177630012,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Estrane steroids,57-63-6,0.000249624036909355
positive_7,3654,Compound,mg/100g,0.000120788237434871,Molybdenum,97.905407846,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7439-98-7,6.51193139763535e-09
positive_7,3714,Compound,mg/100g,0.386522359791587,Silicon,32.008226661,Inorganic compounds,Homogeneous metal compounds,Homogeneous metalloid compounds,"",7440-21-3,2.08381804724331e-05
positive_7,3718,Compound,mg/100g,1.48079254306269,Sulfur,31.97207069,"","","","",7704-34-9,7.98324378212209e-05
positive_7,3723,Compound,mg/100g,0.000281839220681366,Tin,123.933496699,Inorganic compounds,Mixed metal/non-metal compounds,Miscellaneous mixed metal/non-metals,"",7440-31-5,1.51945065944825e-08
positive_7,3763,Compound,mg/100g,4.02627458116237e-05,Antimony,120.903818044,Inorganic compounds,Homogeneous metal compounds,Homogeneous metalloid compounds,"",7440-36-0,2.17064379921178e-09
positive_7,3764,Compound,mg/100g,8.05254916232473e-06,Arsenic,77.945071513,Inorganic compounds,Homogeneous metal compounds,Homogeneous metalloid compounds,"",7440-38-2,4.34128759842357e-10
positive_7,3765,Compound,mg/100g,0.00104683139110222,Barium,137.905241273,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkaline earth metal compounds,"",7440-39-3,5.64367387795064e-08
positive_7,3766,Compound,mg/100g,0.00805254916232473,Bromine,157.836675294,"","","","",7726-95-6,4.34128759842357e-07
positive_7,3767,Compound,mg/100g,5.03284322645296e-06,Cadmium,113.903358121,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-43-9,2.71330474901473e-10
positive_7,3769,Compound,mg/100g,4.02627458116237e-05,Cesium,132.90544687,"","","","",7440-46-2,2.17064379921178e-09
positive_7,3770,Compound,mg/100g,4.02627458116237e-05,Europium,152.921226219,"","","","",7440-53-1,2.17064379921178e-09
positive_7,3771,Compound,mg/100g,0.000523415695551108,Fluorine,18.998403205,Inorganic compounds,Homogeneous non-metal compounds,Homogeneous halogens,"",7782-41-4,2.82183693897532e-08
positive_7,3772,Compound,mg/100g,0.209560159615774,Gadoleic acid,310.287180464,"","","","",29204-02-2,1.12978002831712e-05
positive_7,3775,Compound,mg/100g,1.61050983246495e-05,Hafnium,179.94654876,"","","","",7440-58-6,8.68257519684714e-10
positive_7,3777,Compound,mg/100g,1.20788237434871e-05,Lanthanum,138.90634816,"","","","",7439-91-0,6.51193139763535e-10
positive_7,3778,Compound,mg/100g,9.46174526573156e-05,Lead,207.97663585,Inorganic compounds,Homogeneous metal compounds,Homogeneous post-transition metal compounds,"",7439-92-1,5.10101292814769e-09
positive_7,3780,Compound,mg/100g,4.02627458116237e-06,Lutetium,174.940767904,"","","","",7439-94-3,2.17064379921178e-10
positive_7,3781,Compound,mg/100g,2.05340003639281e-05,Mercury,201.970625604,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7439-97-6,1.10702833759801e-09
positive_7,3784,Compound,mg/100g,0.00362364712304613,Rubidium,84.911789341,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkali metal compounds,"",7440-17-7,1.95357941929061e-07
positive_7,3785,Compound,mg/100g,4.02627458116237e-05,Samarium,151.919728244,"","","","",7440-19-9,2.17064379921178e-09
positive_7,3786,Compound,mg/100g,1.20788237434871e-06,Scandium,44.955910243,"","","","",7440-20-2,6.51193139763535e-11
positive_7,3787,Compound,mg/100g,0.00644203932985979,Strontium,87.905614339,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkaline earth metal compounds,"",7440-24-6,3.47303007873885e-07
positive_7,3788,Compound,mg/100g,1.20788237434871e-05,Tantalum,180.947996346,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-25-7,6.51193139763535e-10
positive_7,3789,Compound,mg/100g,8.05254916232473e-05,Thorium,232.03805036,"","","","",7440-29-1,4.34128759842357e-09
positive_7,3790,Compound,mg/100g,0.00140919610340683,Titanium,47.947947053,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-32-6,7.59725329724124e-08
positive_7,3791,Compound,mg/100g,4.02627458116237e-05,Tungsten,183.950932553,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-33-7,2.17064379921178e-09
positive_7,3793,Compound,mg/100g,8.05254916232473e-06,Vanadium,50.943963675,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",22541-77-1,4.34128759842357e-10
positive_7,3794,Compound,mg/100g,4.02627458116237e-05,Ytterbium,173.938858101,"","","","",7440-64-4,2.17064379921178e-09
positive_7,13401,Compound,mg/100g,11.8373731697878,Nitrogen,28.00614801,"","","","",7727-37-9,0.000638176064547936
positive_7,14664,Compound,mg/100g,3.30154515655314,Benzaldehyde,106.041864814,"","","","",100-52-7,0.000177992791535366
positive_7,16253,Compound,mg/100g,4.02627458116237e-07,Gold,196.966551609,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-57-5,2.17064379921178e-11
positive_7,16256,Compound,mg/100g,0.0653891595568279,Chlorine,69.937705414,"","","","",7782-50-5,3.52525817269825e-06
positive_7,11831,Compound,mg/100g,8.28064492153762e-05,Genistein,270.052823422,Organic compounds,Phenylpropanoids and polyketides,Isoflavonoids,Isoflav-2-enes,446-72-0,4.4642585074814e-09
positive_7,5583,Compound,mg/100g,9.13151898961267e-05,Isoflavones,222.068079562,"","","","",574-12-9,4.92298144913532e-09
positive_7,2602,Compound,mg/100g,0.00990463546965942,Cyanidin,287.055563084,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Hydroxyflavonoids,528-58-5,5.33978374606099e-07
positive_7,3762,Compound,mg/100g,0.00241576474869742,alpha-Catechin,290.07903818,"","","","",490-46-0,1.30238627952707e-07
positive_7,2251,Compound,mg/100g,0.5379381424804,(±)-Tryptophan,204.089877638,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,54-12-6,2.90013030605947e-05
positive_7,2520,Compound,mg/100g,2.25024411371983,(R)-Oxypeucedanin,286.084123558,"","","","",3173-02-2,0.000121315085041931
positive_7,12126,Compound,mg/100g,4.43333581077791,(±)-erythro-Isoleucine,131.094628665,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",443-79-8,0.000239009851253375
positive_7,12890,Compound,mg/100g,3.8122489985571,epsilon-Polylysine,146.105527702,"","","","",25104-18-1,0.000205525839903853
positive_7,24096,Compound,mg/100g,11.5349819445548,D-Aspartic acid,133.037507717,"","","","",1783-96-6,0.000621873558974691
positive_7,16357,Compound,mg/100g,25.3747562066394,(E)-2-Phenyl-2-butenal,146.073164942,Organic compounds,Benzenoids,Benzene and substituted derivatives,Phenylacetaldehydes,4411-89-6,0.00136800300392208
positive_7,12030,Compound,mg/100g,0.000850874068075051,Decanoic acid,172.146329884,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,334-48-5,4.58722941653922e-08
positive_7,21885,Compound,mg/100g,0.00268025339526945,Catechin 3-glucoside,452.131861593,"","","","",109280-46-8,1.44497730978854e-07
positive_7,17712,Compound,mg/100g,0.000119122374635752,Gallocatechin,306.073952791,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavans,970-73-0,6.42212145838868e-09
positive_7,12207,Compound,mg/100g,0.000293551552635019,Procyanidin B2,578.142426277,Organic compounds,Phenylpropanoids and polyketides,Tannins,Proanthocyanidins,29106-49-8,1.5825941441188e-08
positive_7,12208,Compound,mg/100g,0.000602206115723999,Procyanidin B3,578.142426277,Organic compounds,Phenylpropanoids and polyketides,Tannins,Proanthocyanidins,23567-23-9,3.24661158744503e-08
positive_7,16781,Compound,mg/100g,0.000382893303405803,Prodelphinidin B3,610.13225554,"","","","",110115-59-8,2.06425309065131e-08
positive_7,2801,Compound,mg/100g,0.000527541926460902,Apiin,564.147905604,"","","","",26544-34-3,2.84408226119047e-08
positive_7,16369,Compound,mg/100g,0.000159113455835279,Apigenin 7-glucoside,432.10564686,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,578-74-5,8.57811928416212e-09
positive_7,13258,Compound,mg/100g,2.80788442464767e-05,Luteolin,286.047738052,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavones,491-70-3,1.51378570745794e-09
positive_7,14283,Compound,mg/100g,0.000109762748825563,Luteolin 7-glucoside,448.100561482,"","","","",5373-11-5,5.91752562622954e-09
positive_7,12729,Compound,mg/100g,0.000492656082011958,Myricetin 3-rhamnoside,464.095476104,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,17912-87-7,2.65600581382729e-08
positive_7,2593,Compound,mg/100g,0.000431499516026931,p-Coumaric acid,164.047344122,Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,7400-08-0,2.3262987407986e-08
positive_7,290,Compound,mg/100g,0.000205805161812157,p-Coumaroyl glycolic acid,222.05282343,"","","","","",1.10953609677651e-08
positive_7,20647,Compound,mg/100g,0.000627413252758293,D-Malic acid p-coumarate,280.058302738,"","","","",149197-99-9,3.38250821991856e-08
positive_7,12804,Compound,mg/100g,6.00929814832375e-05,Ferulic acid,194.057908808,"","","","",1135-24-6,3.23973079836697e-09
positive_7,2449,Compound,mg/100g,7.91312900327279e-05,(E)-Resveratrol 3-glucoside,390.131467668,"","","","",27208-80-6,4.26612344912607e-09
positive_7,10549,Compound,mg/100g,0.110613628849757,Myo-Inositol,180.063388116,"","","","",87-89-8,5.96339824150099e-06
positive_7,2608,Compound,mg/100g,8.50874068075051e-06,Daidzein,254.057908802,Organic compounds,Phenylpropanoids and polyketides,Isoflavonoids,Isoflav-2-enes,486-66-8,4.58722941653923e-10
