sample_id,name,taxonomy_id,taxonomy_lvl,kraken_assigned_reads,added_reads,new_est_reads,fraction_total_reads,lineage,taxid_lineage
S_positive_15,Ruminococcus bicirculans (ex Wegman et al. 2014),1160721,S,27749,1610,29359,0.00335,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__Ruminococcus bicirculans (ex Wegman et al. 2014),2;1239;186801;186802;216572;1263;1160721
S_positive_15,Ruminococcus bovis,2564099,S,141,1,142,0.00002,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__Ruminococcus bovis,2;1239;186801;186802;216572;1263;2564099
S_positive_15,Flavonifractor plautii,292800,S,28890,1553,30443,0.00347,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor plautii,2;1239;186801;186802;216572;946234;292800
S_positive_15,Vescimonas coprocola,2714355,S,7546,1915,9461,0.00108,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas coprocola,2;1239;186801;186802;216572;2892396;2714355
S_positive_15,Vescimonas fastidiosa,2714353,S,1790,430,2220,0.00025,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas fastidiosa,2;1239;186801;186802;216572;2892396;2714353
S_positive_15,Ruthenibacterium lactatiformans,1550024,S,8856,436,9292,0.00106,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans,2;1239;186801;186802;216572;1905344;1550024
S_positive_15,Lawsonibacter asaccharolyticus,2108523,S,5377,298,5675,0.00065,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus,2;1239;186801;186802;216572;2172004;2108523
S_positive_15,Anaerotruncus colihominis,169435,S,4064,630,4694,0.00054,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerotruncus;s__Anaerotruncus colihominis,2;1239;186801;186802;216572;244127;169435
S_positive_15,Pusillibacter faecalis,2714358,S,3130,380,3510,0.00040,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Pusillibacter;s__Pusillibacter faecalis,2;1239;186801;186802;216572;2892397;2714358
S_positive_15,Dysosmobacter welbionis,2093857,S,2578,12694,15272,0.00174,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter welbionis,2;1239;186801;186802;216572;2591381;2093857
S_positive_15,Oscillibacter sp. PEA192,2109687,S,2382,12405,14787,0.00169,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter sp. PEA192,2;1239;186801;186802;216572;459786;2109687
S_positive_15,Subdoligranulum variabile,214851,S,1199,94,1293,0.00015,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Subdoligranulum;s__Subdoligranulum variabile,2;1239;186801;186802;216572;292632;214851
S_positive_15,Caproicibacterium amylolyticum,2766537,S,541,58,599,0.00007,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Caproicibacterium;s__Caproicibacterium amylolyticum,2;1239;186801;186802;216572;2834348;2766537
S_positive_15,Solibaculum mannosilyticum,2780922,S,389,64,453,0.00005,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Solibaculum;s__Solibaculum mannosilyticum,2;1239;186801;186802;216572;2842531;2780922
S_positive_15,Ethanoligenens harbinense,253239,S,197,3,200,0.00002,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ethanoligenens;s__Ethanoligenens harbinense,2;1239;186801;186802;216572;253238;253239
S_positive_15,Clostridium sp. C1,1155388,S,3653,356,4009,0.00046,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. C1,2;1239;186801;186802;31979;1485;1155388
S_positive_15,Clostridium sp. SY8519,1042156,S,128,4,132,0.00002,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. SY8519,2;1239;186801;186802;31979;1485;1042156
S_positive_15,Clostridium cadaveris,1529,S,333,7,340,0.00004,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium cadaveris,2;1239;186801;186802;31979;1485;1529
S_positive_15,Clostridium perfringens,1502,S,202,308,510,0.00006,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium perfringens,2;1239;186801;186802;31979;1485;1502
S_positive_15,Clostridium chauvoei,46867,S,88,4,92,0.00001,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium chauvoei,2;1239;186801;186802;31979;1485;46867
S_positive_15,Clostridium butyricum,1492,S,52,132,184,0.00002,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium butyricum,2;1239;186801;186802;31979;1485;1492
S_positive_15,Hungatella hathewayi,154046,S,4425,616,5041,0.00057,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Hungatella;s__Hungatella hathewayi,2;1239;186801;186802;31979;1649459;154046
S_positive_15,Sarcina sp. JB2,2726954,S,77,0,77,0.00001,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Sarcina;s__Sarcina sp. JB2,2;1239;186801;186802;31979;1266;2726954
S_positive_15,Eubacterium ventriosum,39496,S,8047,1344,9391,0.00107,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ventriosum,2;1239;186801;186802;186806;1730;39496
S_positive_15,Eubacterium sp. MSJ-33,2841528,S,695,81,776,0.00009,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium sp. MSJ-33,2;1239;186801;186802;186806;1730;2841528
S_positive_15,Eubacterium callanderi,53442,S,288,111,399,0.00005,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium callanderi,2;1239;186801;186802;186806;1730;53442
S_positive_15,Intestinimonas butyriciproducens,1297617,S,3176,120,3296,0.00038,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Intestinimonas;s__Intestinimonas butyriciproducens,2;1239;186801;186802;;1392389;1297617
S_positive_15,Massilistercora timonensis,2086584,S,1990,456,2446,0.00028,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Massilistercora;s__Massilistercora timonensis,2;1239;186801;186802;;2717089;2086584
S_positive_15,Flintibacter sp. KGMB00164,2610895,S,1366,27,1393,0.00016,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__Flintibacter sp. KGMB00164,2;1239;186801;186802;;1918454;2610895
S_positive_15,Fenollaria massiliensis,938288,S,101,8,109,0.00001,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Fenollaria;s__Fenollaria massiliensis,2;1239;186801;186802;;1686313;938288
S_positive_15,Intestinibacillus sp. NTUH-41-i26,3079303,S,480,51,531,0.00006,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Butyricicoccaceae;g__Intestinibacillus;s__Intestinibacillus sp. NTUH-41-i26,2;1239;186801;186802;3085642;1928820;3079303
S_positive_15,Agathobaculum sp. NTUH-O15-33,3079302,S,222,0,222,0.00003,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp. NTUH-O15-33,2;1239;186801;186802;3085642;2048137;3079302
S_positive_15,Aristaeella hokkaidonensis,3046382,S,223,0,223,0.00003,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Aristaeellaceae;g__Aristaeella;s__Aristaeella hokkaidonensis,2;1239;186801;186802;3046368;3046369;3046382
S_positive_15,Aristaeella lactis,3046383,S,124,0,124,0.00001,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Aristaeellaceae;g__Aristaeella;s__Aristaeella lactis,2;1239;186801;186802;3046368;3046369;3046383
S_positive_15,Maliibacterium massiliense,2086585,S,272,11,283,0.00003,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Maliibacteriaceae;g__Maliibacterium;s__Maliibacterium massiliense,2;1239;186801;186802;3047432;3047433;2086585
S_positive_15,Roseburia intestinalis,166486,S,122001,48144,170145,0.01939,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis,2;1239;186801;3085636;186803;841;166486
S_positive_15,Roseburia hominis,301301,S,22373,5209,27582,0.00314,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis,2;1239;186801;3085636;186803;841;301301
S_positive_15,Roseburia rectibacter,2763062,S,2371,1005,3376,0.00038,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia rectibacter,2;1239;186801;3085636;186803;841;2763062
S_positive_15,Roseburia sp. 831b,1261635,S,237,7,244,0.00003,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp. 831b,2;1239;186801;3085636;186803;841;1261635
S_positive_15,Roseburia sp. 499,1261634,S,133,3,136,0.00002,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp. 499,2;1239;186801;3085636;186803;841;1261634
S_positive_15,Agathobacter rectalis,39491,S,167098,24421,191519,0.02182,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis,2;1239;186801;3085636;186803;1766253;39491
S_positive_15,Simiaoa sunii,2763672,S,47857,7251,55108,0.00628,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Simiaoa;s__Simiaoa sunii,2;1239;186801;3085636;186803;2944193;2763672
S_positive_15,Blautia wexlerae,418240,S,14520,10969,25489,0.00290,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia wexlerae,2;1239;186801;3085636;186803;572511;418240
S_positive_15,Blautia obeum,40520,S,7724,4914,12638,0.00144,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum,2;1239;186801;3085636;186803;572511;40520
S_positive_15,Blautia parvula,2877527,S,1448,553,2001,0.00023,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia parvula,2;1239;186801;3085636;186803;572511;2877527
S_positive_15,Blautia luti,89014,S,1015,744,1759,0.00020,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia luti,2;1239;186801;3085636;186803;572511;89014
S_positive_15,Blautia hydrogenotrophica,53443,S,692,24,716,0.00008,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia hydrogenotrophica,2;1239;186801;3085636;186803;572511;53443
S_positive_15,Blautia hansenii,1322,S,628,210,838,0.00010,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia hansenii,2;1239;186801;3085636;186803;572511;1322
S_positive_15,Blautia sp. SC05B48,2479767,S,599,1152,1751,0.00020,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. SC05B48,2;1239;186801;3085636;186803;572511;2479767
S_positive_15,Blautia argi,1912897,S,391,102,493,0.00006,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia argi,2;1239;186801;3085636;186803;572511;1912897
S_positive_15,Blautia coccoides,1532,S,136,976,1112,0.00013,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia coccoides,2;1239;186801;3085636;186803;572511;1532
S_positive_15,Blautia producta,33035,S,96,333,429,0.00005,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia producta,2;1239;186801;3085636;186803;572511;33035
S_positive_15,[Ruminococcus] torques,33039,S,15608,1446,17054,0.00194,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__[Ruminococcus] torques,2;1239;186801;3085636;186803;2316020;33039
S_positive_15,Mediterraneibacter gnavus,33038,S,11711,2286,13997,0.00160,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter gnavus,2;1239;186801;3085636;186803;2316020;33038
S_positive_15,[Ruminococcus] lactaris,46228,S,6731,463,7194,0.00082,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__[Ruminococcus] lactaris,2;1239;186801;3085636;186803;2316020;46228
S_positive_15,Dorea longicatena,88431,S,14117,2982,17099,0.00195,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea longicatena,2;1239;186801;3085636;186803;189330;88431
S_positive_15,Dorea formicigenerans,39486,S,3521,964,4485,0.00051,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans,2;1239;186801;3085636;186803;189330;39486
S_positive_15,Wujia chipingensis,2763670,S,17677,3351,21028,0.00240,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wujia;s__Wujia chipingensis,2;1239;186801;3085636;186803;2944152;2763670
S_positive_15,Butyrivibrio crossotus,45851,S,17522,2319,19841,0.00226,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio crossotus,2;1239;186801;3085636;186803;830;45851
S_positive_15,Anaerostipes hadrus,649756,S,14749,1420,16169,0.00184,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus,2;1239;186801;3085636;186803;207244;649756
S_positive_15,Anaerostipes caccae,105841,S,2329,47,2376,0.00027,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes caccae,2;1239;186801;3085636;186803;207244;105841
S_positive_15,Anaerostipes rhamnosivorans,1229621,S,157,7,164,0.00002,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes rhamnosivorans,2;1239;186801;3085636;186803;207244;1229621
S_positive_15,Lachnospira eligens,39485,S,14143,650,14793,0.00169,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens,2;1239;186801;3085636;186803;28050;39485
S_positive_15,Enterocloster bolteae,208479,S,11084,937,12021,0.00137,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster bolteae,2;1239;186801;3085636;186803;2719313;208479
S_positive_15,Enterocloster asparagiformis,333367,S,1401,21,1422,0.00016,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster asparagiformis,2;1239;186801;3085636;186803;2719313;333367
S_positive_15,Coprococcus comes,410072,S,5226,1413,6639,0.00076,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus comes,2;1239;186801;3085636;186803;33042;410072
S_positive_15,Coprococcus eutactus,33043,S,4088,988,5076,0.00058,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus,2;1239;186801;3085636;186803;33042;33043
S_positive_15,Anaerobutyricum hallii,39488,S,5980,695,6675,0.00076,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii,2;1239;186801;3085636;186803;2569097;39488
S_positive_15,[Clostridium] scindens,29347,S,2139,132,2271,0.00026,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] scindens,2;1239;186801;3085636;186803;1506553;29347
S_positive_15,Lachnoclostridium phocaeense,1871021,S,989,143,1132,0.00013,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s__Lachnoclostridium phocaeense,2;1239;186801;3085636;186803;1506553;1871021
S_positive_15,[Clostridium] hylemonae,89153,S,201,17,218,0.00002,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] hylemonae,2;1239;186801;3085636;186803;1506553;89153
S_positive_15,Lachnoclostridium phytofermentans,66219,S,169,0,169,0.00002,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s__Lachnoclostridium phytofermentans,2;1239;186801;3085636;186803;1506553;66219
S_positive_15,Lacrimispora xylanolytica,29375,S,2369,18,2387,0.00027,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora xylanolytica,2;1239;186801;3085636;186803;2719231;29375
S_positive_15,Lacrimispora saccharolytica,84030,S,165,6,171,0.00002,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora saccharolytica,2;1239;186801;3085636;186803;2719231;84030
S_positive_15,Sellimonas intestinalis,1653434,S,1478,81,1559,0.00018,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas;s__Sellimonas intestinalis,2;1239;186801;3085636;186803;1769710;1653434
S_positive_15,Claveliimonas bilis,3028070,S,298,21,319,0.00004,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Claveliimonas;s__Claveliimonas bilis,2;1239;186801;3085636;186803;3076670;3028070
S_positive_15,Marvinbryantia formatexigens,168384,S,278,4,282,0.00003,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia;s__Marvinbryantia formatexigens,2;1239;186801;3085636;186803;248744;168384
S_positive_15,Wansuia hejianensis,2763667,S,204,6,210,0.00002,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wansuia;s__Wansuia hejianensis,2;1239;186801;3085636;186803;2944198;2763667
S_positive_15,Cellulosilyticum lentocellum,29360,S,6525,8211,14736,0.00168,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Cellulosilyticaceae;g__Cellulosilyticum;s__Cellulosilyticum lentocellum,2;1239;186801;3085636;3018741;698776;29360
S_positive_15,Cellulosilyticum sp. WCF-2,2497860,S,348,435,783,0.00009,k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Cellulosilyticaceae;g__Cellulosilyticum;s__Cellulosilyticum sp. WCF-2,2;1239;186801;3085636;3018741;698776;2497860
S_positive_15,Clostridioides difficile,1496,S,1735,87,1822,0.00021,k__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile,2;1239;186801;3082720;186804;1870884;1496
S_positive_15,Terrisporobacter petrolearius,1460447,S,36,45,81,0.00001,k__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Terrisporobacter;s__Terrisporobacter petrolearius,2;1239;186801;3082720;186804;1505652;1460447
S_positive_15,Terrisporobacter hibernicus,2813371,S,10,12,22,0.00000,k__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Terrisporobacter;s__Terrisporobacter hibernicus,2;1239;186801;3082720;186804;1505652;2813371
S_positive_15,Emergencia timonensis,1776384,S,1068,41,1109,0.00013,k__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Emergencia;s__Emergencia timonensis,2;1239;186801;3082720;3030910;1926556;1776384
S_positive_15,Aminipila luticellarii,2507160,S,99,0,99,0.00001,k__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Aminipila;s__Aminipila luticellarii,2;1239;186801;3082720;3030910;2060094;2507160
S_positive_15,Monoglobus pectinilyticus,1981510,S,2114,122,2236,0.00025,k__Bacteria;p__Bacillota;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__Monoglobus pectinilyticus,2;1239;186801;3085656;3085657;2039302;1981510
S_positive_15,Christensenella minuta,626937,S,309,21,330,0.00004,k__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenella;s__Christensenella minuta,2;1239;186801;3082768;990719;990721;626937
S_positive_15,Veillonella parvula,29466,S,4420,416,4836,0.00055,k__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella parvula,2;1239;909932;1843489;31977;29465;29466
S_positive_15,Veillonella nakazawae,2682456,S,3038,4105,7143,0.00081,k__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella nakazawae,2;1239;909932;1843489;31977;29465;2682456
S_positive_15,Veillonella sp. S12025-13,2682455,S,2208,2636,4844,0.00055,k__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp. S12025-13,2;1239;909932;1843489;31977;29465;2682455
S_positive_15,Veillonella dispar,39778,S,1755,1245,3000,0.00034,k__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar,2;1239;909932;1843489;31977;29465;39778
