id,relative_abundance,file,type,sample_id,depth
2058152,0.000159084846495306,2058152.fna.gz,background,negative_2,10000000
2913621,0.0000210090565672942,2913621.fna.gz,background,negative_2,10000000
80866,0.0000642888101745922,80866.fna.gz,background,negative_2,10000000
850,0.00287766870155466,850.fna.gz,background,negative_2,10000000
2942480,0.0000190343149578357,2942480.fna.gz,background,negative_2,10000000
2663009,0.0000153859188855461,2663009.fna.gz,background,negative_2,10000000
2726954,0.0000121227193247311,2726954.fna.gz,background,negative_2,10000000
28188,0.0000161669502471322,28188.fna.gz,background,negative_2,10000000
1463165,0.0000537751395686791,1463165.fna.gz,background,negative_2,10000000
223390,0.0000152905339899041,223390.fna.gz,background,negative_2,10000000
29360,0.00181146495797165,29360.fna.gz,background,negative_2,10000000
2497860,0.0000968481971943107,2497860.fna.gz,background,negative_2,10000000
713030,0.000018467490977343,713030.fna.gz,background,negative_2,10000000
37734,0.0000616244762570689,37734.fna.gz,background,negative_2,10000000
1254,0.000035289363946804,1254.fna.gz,background,negative_2,10000000
571,0.0000391079676048601,571.fna.gz,background,negative_2,10000000
2066049,0.0000413050119978395,2066049.fna.gz,background,negative_2,10000000
133448,0.000483542411370579,133448.fna.gz,background,negative_2,10000000
1639133,0.0000600239168374979,1639133.fna.gz,background,negative_2,10000000
1563222,0.0000693353720654305,1563222.fna.gz,background,negative_2,10000000
1702170,0.000256277577760832,1702170.fna.gz,background,negative_2,10000000
35703,0.000220951644524964,35703.fna.gz,background,negative_2,10000000
614,0.0000209103194868213,614.fna.gz,background,negative_2,10000000
615,0.0000182846445320228,615.fna.gz,background,negative_2,10000000
2714927,0.0000311859047739332,2714927.fna.gz,background,negative_2,10000000
2949635,0.0000210639105008903,2949635.fna.gz,background,negative_2,10000000
1756149,0.000302684005583106,1756149.fna.gz,background,negative_2,10000000
257758,0.0000147008542037463,257758.fna.gz,background,negative_2,10000000
33040,0.0000141523148677857,33040.fna.gz,background,negative_2,10000000
2792979,0.0000245197083174426,2792979.fna.gz,background,negative_2,10000000
589437,0.0000124034423966639,589437.fna.gz,background,negative_2,10000000
43765,0.0000748207654250373,43765.fna.gz,background,negative_2,10000000
296,0.0000145055206841116,296.fna.gz,background,negative_2,10000000
2382163,0.0000146185733033522,2382163.fna.gz,background,negative_2,10000000
550,0.000273184779071442,550.fna.gz,background,negative_2,10000000
43768,0.0000187065292570787,43768.fna.gz,background,negative_2,10000000
905,0.0000661538439168585,905.fna.gz,background,negative_2,10000000
42817,0.0000153928576737275,42817.fna.gz,background,negative_2,10000000
3020829,0.0000366789969312377,3020829.fna.gz,background,negative_2,10000000
2702,0.0000396202126088174,2702.fna.gz,background,negative_2,10000000
2489010,0.0000524403605178414,2489010.fna.gz,background,negative_2,10000000
548,0.0000433620345076921,548.fna.gz,background,negative_2,10000000
2026240,0.0000112999103207901,2026240.fna.gz,background,negative_2,10000000
28901,0.000286066490405473,28901.fna.gz,background,negative_2,10000000
260554,0.0000797576194486835,260554.fna.gz,background,negative_2,10000000
66219,0.0000205592543118064,66219.fna.gz,background,negative_2,10000000
564,0.0000145088654361601,564.fna.gz,background,negative_2,10000000
204,0.0000469823941250326,204.fna.gz,background,negative_2,10000000
82989,0.0000215027419696588,82989.fna.gz,background,negative_2,10000000
36874,0.000019045285744555,36874.fna.gz,background,negative_2,10000000
1492,0.0000251413862315314,1492.fna.gz,background,negative_2,10000000
76860,0.0000379589220484794,76860.fna.gz,background,negative_2,10000000
488,0.0000210090565672942,488.fna.gz,background,negative_2,10000000
58231,0.0000415244277322238,58231.fna.gz,background,negative_2,10000000
33028,0.0000273538282199061,33028.fna.gz,background,negative_2,10000000
122355,0.0000167853036803969,122355.fna.gz,background,negative_2,10000000
187101,0.000014942211511569,187101.fna.gz,background,negative_2,10000000
1334,0.0000315300410310201,1334.fna.gz,background,negative_2,10000000
2751478,0.0000296211241418769,2751478.fna.gz,background,negative_2,10000000
76832,0.0000526398293672817,76832.fna.gz,background,negative_2,10000000
1737424,0.00362196135220152,1737424.fna.gz,background,negative_2,10000000
2996112,0.0000642888101745922,2996112.fna.gz,background,negative_2,10000000
29375,0.000282232630674038,29375.fna.gz,background,negative_2,10000000
1218493,0.0000210639105008903,1218493.fna.gz,background,negative_2,10000000
208224,0.00012052192838679,208224.fna.gz,background,negative_2,10000000
1560339,0.00002567164092296,1560339.fna.gz,background,negative_2,10000000
881260,0.000017608112684338,881260.fna.gz,background,negative_2,10000000
1748967,0.0000913135147929219,1748967.fna.gz,background,negative_2,10000000
623,0.0002436977423228,623.fna.gz,background,negative_2,10000000
2831966,0.0611076294342663,2831966.fna.gz,background,negative_2,10000000
1244,0.0000121775732583272,1244.fna.gz,background,negative_2,10000000
712538,0.0000170047194147812,712538.fna.gz,background,negative_2,10000000
860,0.0000778925857064172,860.fna.gz,background,negative_2,10000000
1629,0.0000279096814136796,1629.fna.gz,background,negative_2,10000000
3046383,0.000014408299891234,3046383.fna.gz,background,negative_2,10000000
44009,0.0000134940676646328,44009.fna.gz,background,negative_2,10000000
545,0.0000911672376366657,545.fna.gz,background,negative_2,10000000
2703794,0.0000341740006303506,2703794.fna.gz,background,negative_2,10000000
2060066,0.0000112633410317261,2060066.fna.gz,background,negative_2,10000000
1493872,0.0000622043606979416,1493872.fna.gz,background,negative_2,10000000
225992,0.0000948607358321343,225992.fna.gz,background,negative_2,10000000
69710,0.0000529888998538021,69710.fna.gz,background,negative_2,10000000
2890317,0.000205592543118064,2890317.fna.gz,background,negative_2,10000000
82983,0.0000201313936297571,82983.fna.gz,background,negative_2,10000000
2053287,0.0000425666524705491,2053287.fna.gz,background,negative_2,10000000
1206777,0.0000122872811255193,1206777.fna.gz,background,negative_2,10000000
566,0.00001283582046148,566.fna.gz,background,negative_2,10000000
2565914,0.0000120678653911351,2565914.fna.gz,background,negative_2,10000000
2675710,0.0000535374391897628,2675710.fna.gz,background,negative_2,10000000
2566012,0.000080196450917452,2566012.fna.gz,background,negative_2,10000000
2487072,0.00011343793467667,2487072.fna.gz,background,negative_2,10000000
2153385,0.0000154688092740913,2153385.fna.gz,background,negative_2,10000000
495,0.0000141523148677857,495.fna.gz,background,negative_2,10000000
2742646,0.0000854624285426746,2742646.fna.gz,background,negative_2,10000000
28109,0.0000121775732583272,28109.fna.gz,background,negative_2,10000000
166935,0.000015249393539707,166935.fna.gz,background,negative_2,10000000
554406,0.0000142620227349778,554406.fna.gz,background,negative_2,10000000
1920110,0.0000851333049410982,1920110.fna.gz,background,negative_2,10000000
483,0.0000600650572876949,483.fna.gz,background,negative_2,10000000
1886807,0.0000329123601576411,1886807.fna.gz,background,negative_2,10000000
83771,0.0000179920902195104,83771.fna.gz,background,negative_2,10000000
2675711,0.000184199509015598,2675711.fna.gz,background,negative_2,10000000
38290,0.000312777129364782,38290.fna.gz,background,negative_2,10000000
486,0.0000163464722116284,486.fna.gz,background,negative_2,10000000
487,0.0000168950115475891,487.fna.gz,background,negative_2,10000000
511,0.0000132746519302486,511.fna.gz,background,negative_2,10000000
553,0.000100382698480805,553.fna.gz,background,negative_2,10000000
2799495,0.000052111236916265,2799495.fna.gz,background,negative_2,10000000
2675726,0.0000142620227349778,2675726.fna.gz,background,negative_2,10000000
2077148,0.00061765529229173,2077148.fna.gz,background,negative_2,10000000
2807631,0.0000877662937537095,2807631.fna.gz,background,negative_2,10000000
624,0.0000529888998538021,624.fna.gz,background,negative_2,10000000
1460447,0.0000195280003602004,1460447.fna.gz,background,negative_2,10000000
3050383,0.0000330220680248332,3050383.fna.gz,background,negative_2,10000000
3073865,0.000346018613124,3073865.fna.gz,background,negative_2,10000000
2980499,0.00597743314396358,2980499.fna.gz,background,negative_2,10000000
3077940,0.000443548907057809,3077940.fna.gz,background,negative_2,10000000
2747372,0.00218296714138914,2747372.fna.gz,background,negative_2,10000000
1848517,0.000240479644885164,1848517.fna.gz,background,negative_2,10000000
2894203,0.0000735042710187317,2894203.fna.gz,background,negative_2,10000000
2494702,0.0000130552361958643,2494702.fna.gz,background,negative_2,10000000
67826,0.0000140426070005935,67826.fna.gz,background,negative_2,10000000
1259973,0.0000773440463704565,1259973.fna.gz,background,negative_2,10000000
2004710,0.0000215027419696588,2004710.fna.gz,background,negative_2,10000000
2751,0.0000181566520202986,2751.fna.gz,background,negative_2,10000000
80867,0.0000583645853462168,80867.fna.gz,background,negative_2,10000000
267212,0.0000187600452898554,267212.fna.gz,background,negative_2,10000000
2841264,0.0000122872811255193,2841264.fna.gz,background,negative_2,10000000
659350,0.0000219415734384274,659350.fna.gz,background,negative_2,10000000
46867,0.0000134940676646328,46867.fna.gz,background,negative_2,10000000
587,0.0000645082259089765,587.fna.gz,background,negative_2,10000000
2894202,0.000088973080292823,2894202.fna.gz,background,negative_2,10000000
47678,0.0189892012794293,47678.fna.gz,background,negative_3,10000000
820,0.0688604584627701,820.fna.gz,background,negative_3,10000000
674529,0.00887575327065147,674529.fna.gz,background,negative_3,10000000
817,0.0155893755075783,817.fna.gz,background,negative_3,10000000
818,0.022967286689402,818.fna.gz,background,negative_3,10000000
28116,0.0229781881998829,28116.fna.gz,background,negative_3,10000000
371601,0.0209348913215287,371601.fna.gz,background,negative_3,10000000
2755405,0.00505439113330029,2755405.fna.gz,background,negative_3,10000000
2785531,0.00150185074258545,2785531.fna.gz,background,negative_3,10000000
2528203,0.00221710425194719,2528203.fna.gz,background,negative_3,10000000
556259,0.000663824480692513,556259.fna.gz,background,negative_3,10000000
3117552,0.00030241075172871,3117552.fna.gz,background,negative_3,10000000
2162637,0.00103165902680803,2162637.fna.gz,background,negative_3,10000000
2709390,0.0000632785835641979,2709390.fna.gz,background,negative_3,10000000
291645,0.000857439547498329,291645.fna.gz,background,negative_3,10000000
2792859,0.00353042870297644,2792859.fna.gz,background,negative_3,10000000
329854,0.00129590325010088,329854.fna.gz,background,negative_3,10000000
1796613,0.000197703608963071,1796613.fna.gz,background,negative_3,10000000
2715212,0.0000854909198395275,2715212.fna.gz,background,negative_3,10000000
28111,0.00746635342473521,28111.fna.gz,background,negative_3,10000000
291644,0.00200427104227439,291644.fna.gz,background,negative_3,10000000
246787,0.0182787061684867,246787.fna.gz,background,negative_3,10000000
46506,0.0517473856226954,46506.fna.gz,background,negative_3,10000000
2650158,0.000137035961467887,2650158.fna.gz,background,negative_3,10000000
338188,0.00227170746760506,338188.fna.gz,background,negative_3,10000000
2650157,0.000269326665138181,2650157.fna.gz,background,negative_3,10000000
290053,0.0000268270401339464,290053.fna.gz,background,negative_3,10000000
28113,0.0000183285767651937,28113.fna.gz,background,negative_3,10000000
821,0.148638801244508,821.fna.gz,background,negative_3,10000000
357276,0.0651345290299708,357276.fna.gz,background,negative_3,10000000
387090,0.000406770744757128,387090.fna.gz,background,negative_3,10000000
376805,0.000182988137670094,376805.fna.gz,background,negative_3,10000000
165179,0.0689088136802988,165179.fna.gz,background,negative_3,10000000
2518605,0.00227062794680901,2518605.fna.gz,background,negative_3,10000000
454154,0.00224141789865872,454154.fna.gz,background,negative_3,10000000
454155,0.00045783734774074,454155.fna.gz,background,negative_3,10000000
28128,0.000537569028315126,28128.fna.gz,background,negative_3,10000000
28131,0.0000827617476417958,28131.fna.gz,background,negative_3,10000000
28127,0.0000934144629720805,28127.fna.gz,background,negative_3,10000000
328813,0.0137226656995737,328813.fna.gz,background,negative_3,10000000
328814,0.00578459768202694,328814.fna.gz,background,negative_3,10000000
214856,0.00727665915257998,214856.fna.gz,background,negative_3,10000000
2585118,0.00247543120492207,2585118.fna.gz,background,negative_3,10000000
1288121,0.000362323483575592,1288121.fna.gz,background,negative_3,10000000
538949,0.00634671906348955,538949.fna.gz,background,negative_3,10000000
626932,0.000362958920722816,626932.fna.gz,background,negative_3,10000000
1470347,0.000515927430101346,1470347.fna.gz,background,negative_3,10000000
2364787,0.000162844572821995,2364787.fna.gz,background,negative_3,10000000
2585119,0.000398587429055958,2585119.fna.gz,background,negative_3,10000000
2662363,0.000627317992871832,2662363.fna.gz,background,negative_3,10000000
823,0.0160588465250496,823.fna.gz,background,negative_3,10000000
387661,0.000577546781720455,387661.fna.gz,background,negative_3,10000000
328812,0.00289588775882929,328812.fna.gz,background,negative_3,10000000
46503,0.0156313123669136,46503.fna.gz,background,negative_3,10000000
2025876,0.0022188518296733,2025876.fna.gz,background,negative_3,10000000
28118,0.00386756723804481,28118.fna.gz,background,negative_3,10000000
2093856,0.000197217131085568,2093856.fna.gz,background,negative_3,10000000
544645,0.000273630240955243,544645.fna.gz,background,negative_3,10000000
1472416,0.00130404180151915,1472416.fna.gz,background,negative_3,10000000
397865,0.000103009535450396,397865.fna.gz,background,negative_3,10000000
1099853,0.00019282100761736,1099853.fna.gz,background,negative_3,10000000
1501392,0.000179908969058673,1501392.fna.gz,background,negative_3,10000000
28123,0.0000422579967546429,28123.fna.gz,background,negative_3,10000000
322095,0.0000504794339731405,322095.fna.gz,background,negative_3,10000000
1118202,0.0000180321013240158,1118202.fna.gz,background,negative_3,10000000
301301,0.00293513606565408,301301.fna.gz,background,negative_3,10000000
